Order_ID,Order_Date,Customer_ID,Product,Category,Quantity,Unit_Price,Discount,Sales,Cost,Profit,State,City,Payment_Method,Order_Status,Customer_Segment
ORD100843,2025-05-24,CUST1184,Air Fryer,Home Appliances,1,6500,0.0,6500.0,4962.7,1537.3,Karnataka,Mysuru,Credit Card,Delivered,Small Business
ORD100844,2025-01-19,CUST1144,T-Shirt,Fashion,2,900,0.1,1620.0,1463.05,156.95,Gujarat,Ahmedabad,Cash on Delivery,Returned,Consumer
ORD100845,2025-09-10,CUST1088,Laptop,Electronics,1,55000,0.05,52250.0,39886.14,12363.86,Karnataka,Mysuru,Net Banking,Delivered,Small Business
ORD100846,2025-02-03,CUST1066,Jeans,Fashion,1,1800,0.15,1530.0,1130.79,399.21,Bihar,Patna,Debit Card,Returned,Consumer
ORD100847,2025-12-21,CUST1273,Air Fryer,Home Appliances,2,6500,0.2,10400.0,7866.12,2533.88,Telangana,Warangal,Net Banking,Delivered,Small Business
ORD100848,2025-11-29,CUST1027,Backpack,Bags,4,1800,0.2,5760.0,5386.19,373.81,Tamil Nadu,Chennai,Debit Card,Cancelled,Corporate
ORD100849,2025-01-23,CUST1115,Keyboard,Accessories,4,1800,0.05,6840.0,5139.33,1700.67,Delhi,Delhi,UPI,Delivered,Corporate
ORD100850,2025-02-11,CUST1293,Backpack,Bags,1,1800,0.1,1620.0,1157.06,462.94,Tamil Nadu,Coimbatore,UPI,Delivered,Small Business
ORD100851,2025-02-02,CUST1050,Office Chair,Furniture,2,8500,0.0,17000.0,11431.3,5568.7,Delhi,New Delhi,UPI,Cancelled,Corporate
ORD100852,2025-05-03,CUST1175,Coffee Maker,Home Appliances,3,4500,0.0,13500.0,8420.29,5079.71,Uttar Pradesh,Varanasi,UPI,Delivered,Small Business
ORD100853,2025-02-18,CUST1229,Coffee Maker,Home Appliances,5,4500,0.15,19125.0,15670.72,3454.28,Karnataka,Bengaluru,Net Banking,Delivered,Consumer
ORD100854,2025-03-07,CUST1032,Laptop,Electronics,3,55000,0.2,132000.0,101360.52,30639.48,Uttar Pradesh,Kanpur,Cash on Delivery,Delivered,Corporate
ORD100855,2025-01-27,CUST1151,Shoes,Fashion,1,3200,0.2,2560.0,1959.28,600.72,West Bengal,Kolkata,Cash on Delivery,Cancelled,Consumer
ORD100856,2025-08-21,CUST1197,Shoes,Fashion,5,3200,0.2,12800.0,11796.51,1003.49,West Bengal,Kolkata,Cash on Delivery,Cancelled,Small Business
ORD100857,2025-10-28,CUST1099,Shoes,Fashion,1,3200,0.1,2880.0,2284.12,595.88,Delhi,Delhi,UPI,Delivered,Consumer
ORD100858,2025-05-12,CUST1182,Shoes,Fashion,5,3200,0.0,16000.0,11843.52,4156.48,Delhi,New Delhi,Cash on Delivery,Cancelled,Small Business
ORD100859,2025-01-31,CUST1066,Shoes,Fashion,2,3200,0.0,6400.0,4962.21,1437.79,Tamil Nadu,Chennai,Debit Card,Returned,Corporate
ORD100860,2025-03-17,CUST1241,Backpack,Bags,5,1800,0.15,7650.0,6935.48,714.52,Rajasthan,Jodhpur,Debit Card,Returned,Corporate
ORD100861,2025-03-16,CUST1030,Keyboard,Accessories,5,1800,0.15,7650.0,6702.2,947.8,Rajasthan,Jaipur,Credit Card,Returned,Small Business
ORD100862,2025-11-24,CUST1104,Mixer Grinder,Home Appliances,3,3800,0.0,11400.0,9289.09,2110.91,Uttar Pradesh,Kanpur,UPI,Delivered,Consumer
ORD100863,2025-10-24,CUST1290,T-Shirt,Fashion,5,900,0.2,3600.0,3027.83,572.17,Tamil Nadu,Coimbatore,Debit Card,Returned,Corporate
ORD100864,2025-01-22,CUST1254,Office Chair,Furniture,1,8500,0.1,7650.0,6738.32,911.68,Rajasthan,Jaipur,Credit Card,Delivered,Small Business
ORD100865,2025-06-19,CUST1193,Smartwatch,Electronics,5,5000,0.0,25000.0,16314.6,8685.4,Karnataka,Mysuru,Credit Card,Cancelled,Consumer
ORD100866,2025-10-12,CUST1059,Mixer Grinder,Home Appliances,1,3800,0.0,3800.0,2579.19,1220.81,Uttar Pradesh,Varanasi,Credit Card,Delivered,Corporate
ORD100867,2025-05-26,CUST1090,Smartwatch,Electronics,1,5000,0.0,5000.0,3219.04,1780.96,Bihar,Gaya,Credit Card,Delivered,Small Business
ORD100868,2025-05-15,CUST1052,Headphones,Electronics,2,2500,0.0,5000.0,3023.64,1976.36,Rajasthan,Jaipur,UPI,Delivered,Corporate
ORD100869,2025-07-09,CUST1191,T-Shirt,Fashion,2,900,0.05,1710.0,1260.66,449.34,Delhi,Delhi,Credit Card,Returned,Small Business
ORD100870,2025-03-08,CUST1098,Air Fryer,Home Appliances,1,6500,0.0,6500.0,5162.29,1337.71,West Bengal,Kolkata,Credit Card,Returned,Corporate
ORD100871,2025-05-06,CUST1024,Jeans,Fashion,5,1800,0.1,8100.0,7334.42,765.58,Rajasthan,Jodhpur,Net Banking,Returned,Consumer
ORD100872,2025-11-19,CUST1144,Mixer Grinder,Home Appliances,2,3800,0.05,7220.0,4973.27,2246.73,Telangana,Warangal,Credit Card,Returned,Small Business
ORD100873,2025-11-11,CUST1034,Air Fryer,Home Appliances,1,6500,0.1,5850.0,5031.13,818.87,Tamil Nadu,Chennai,Credit Card,Returned,Corporate
ORD100874,2025-06-14,CUST1192,Coffee Maker,Home Appliances,4,4500,0.15,15300.0,12638.5,2661.5,Telangana,Warangal,Net Banking,Cancelled,Small Business
ORD100875,2025-10-26,CUST1019,Desk,Furniture,5,6500,0.1,29250.0,24062.46,5187.54,Tamil Nadu,Coimbatore,Credit Card,Delivered,Consumer
ORD100876,2025-07-13,CUST1293,Desk,Furniture,2,6500,0.05,12350.0,9015.57,3334.43,Karnataka,Mysuru,Credit Card,Delivered,Corporate
ORD100877,2025-06-30,CUST1118,Backpack,Bags,1,1800,0.05,1710.0,1256.02,453.98,Delhi,New Delhi,Net Banking,Delivered,Corporate
ORD100878,2025-07-29,CUST1189,Backpack,Bags,4,1800,0.1,6480.0,5060.6,1419.4,Bihar,Gaya,Cash on Delivery,Delivered,Corporate
ORD100879,2025-02-08,CUST1184,Office Chair,Furniture,4,8500,0.0,34000.0,22386.87,11613.13,Uttar Pradesh,Azamgarh,UPI,Delivered,Small Business
ORD100880,2025-02-06,CUST1185,Backpack,Bags,3,1800,0.0,5400.0,3356.91,2043.09,Telangana,Hyderabad,UPI,Returned,Consumer
ORD100881,2025-12-16,CUST1141,Mouse,Accessories,3,900,0.05,2565.0,2062.66,502.34,Karnataka,Mysuru,Credit Card,Returned,Consumer
ORD100882,2025-06-27,CUST1207,Mixer Grinder,Home Appliances,1,3800,0.05,3610.0,2515.62,1094.38,Telangana,Warangal,Cash on Delivery,Returned,Small Business
ORD100883,2025-04-18,CUST1243,Laptop,Electronics,4,55000,0.0,220000.0,142983.23,77016.77,Tamil Nadu,Chennai,Credit Card,Returned,Small Business
ORD100884,2025-06-10,CUST1097,Coffee Maker,Home Appliances,4,4500,0.05,17100.0,13935.98,3164.02,Telangana,Warangal,Cash on Delivery,Cancelled,Consumer
ORD100885,2025-03-07,CUST1157,Desk,Furniture,3,6500,0.0,19500.0,14177.51,5322.49,Tamil Nadu,Chennai,UPI,Cancelled,Small Business
ORD100886,2025-07-26,CUST1276,Mixer Grinder,Home Appliances,2,3800,0.1,6840.0,5271.8,1568.2,Rajasthan,Jodhpur,Debit Card,Delivered,Small Business
ORD100887,2025-06-19,CUST1291,Laptop,Electronics,2,55000,0.0,110000.0,89649.29,20350.71,Bihar,Patna,Net Banking,Returned,Small Business
ORD100888,2025-07-17,CUST1097,Mixer Grinder,Home Appliances,2,3800,0.1,6840.0,4666.52,2173.48,West Bengal,Durgapur,Cash on Delivery,Delivered,Corporate
ORD100889,2025-10-11,CUST1091,Shoes,Fashion,1,3200,0.0,3200.0,1993.44,1206.56,Tamil Nadu,Coimbatore,UPI,Returned,Corporate
ORD100890,2025-04-30,CUST1150,Laptop,Electronics,1,55000,0.1,49500.0,36434.19,13065.81,Maharashtra,Mumbai,Net Banking,Delivered,Corporate
ORD100891,2025-07-30,CUST1201,Laptop,Electronics,2,55000,0.05,104500.0,86804.92,17695.08,Rajasthan,Jaipur,Credit Card,Delivered,Consumer
ORD100892,2025-04-16,CUST1067,Backpack,Bags,1,1800,0.1,1620.0,1458.22,161.78,West Bengal,Durgapur,Credit Card,Delivered,Corporate
ORD100893,2025-10-28,CUST1104,Mixer Grinder,Home Appliances,5,3800,0.15,16150.0,15325.66,824.34,Tamil Nadu,Chennai,Net Banking,Cancelled,Corporate
ORD100894,2025-11-06,CUST1127,Smartwatch,Electronics,4,5000,0.0,20000.0,15628.16,4371.84,Uttar Pradesh,Azamgarh,Net Banking,Delivered,Small Business
ORD100895,2025-02-16,CUST1148,Air Fryer,Home Appliances,4,6500,0.15,22100.0,15823.56,6276.44,Tamil Nadu,Coimbatore,Cash on Delivery,Delivered,Small Business
ORD100896,2025-04-02,CUST1222,Mixer Grinder,Home Appliances,5,3800,0.0,19000.0,13134.92,5865.08,Gujarat,Surat,Cash on Delivery,Cancelled,Small Business
ORD100897,2025-05-03,CUST1081,Headphones,Electronics,4,2500,0.2,8000.0,8080.51,-80.51,Bihar,Patna,Debit Card,Returned,Corporate
ORD100898,2025-10-11,CUST1063,T-Shirt,Fashion,4,900,0.1,3240.0,2945.97,294.03,Delhi,New Delhi,Debit Card,Delivered,Consumer
ORD100899,2025-09-17,CUST1023,Backpack,Bags,4,1800,0.0,7200.0,4720.38,2479.62,Rajasthan,Jodhpur,Cash on Delivery,Delivered,Consumer
ORD100900,2025-04-10,CUST1204,T-Shirt,Fashion,3,900,0.2,2160.0,1857.21,302.79,Tamil Nadu,Coimbatore,UPI,Delivered,Corporate
ORD100901,2025-02-12,CUST1281,Smartphone,Electronics,4,25000,0.1,90000.0,70149.85,19850.15,Maharashtra,Pune,Credit Card,Cancelled,Consumer
ORD100902,2025-04-01,CUST1151,Desk,Furniture,2,6500,0.0,13000.0,9535.99,3464.01,Gujarat,Ahmedabad,UPI,Returned,Small Business
ORD100903,2025-08-14,CUST1184,Office Chair,Furniture,1,8500,0.2,6800.0,5610.98,1189.02,Maharashtra,Mumbai,Credit Card,Delivered,Small Business
ORD100904,2025-11-22,CUST1268,Laptop,Electronics,4,55000,0.2,176000.0,134311.39,41688.61,Telangana,Hyderabad,UPI,Cancelled,Small Business
ORD100905,2025-07-13,CUST1104,Keyboard,Accessories,5,1800,0.0,9000.0,5496.36,3503.64,Tamil Nadu,Chennai,Credit Card,Delivered,Consumer
ORD100906,2025-06-22,CUST1099,Smartwatch,Electronics,4,5000,0.0,20000.0,16352.88,3647.12,Delhi,New Delhi,UPI,Delivered,Consumer
ORD100907,2025-02-25,CUST1168,Coffee Maker,Home Appliances,2,4500,0.0,9000.0,6223.05,2776.95,Maharashtra,Nagpur,Debit Card,Returned,Small Business
ORD100908,2025-03-03,CUST1119,Smartwatch,Electronics,5,5000,0.1,22500.0,20164.08,2335.92,Bihar,Patna,Credit Card,Delivered,Corporate
ORD100909,2025-07-19,CUST1109,Mouse,Accessories,4,900,0.2,2880.0,2410.46,469.54,Maharashtra,Mumbai,Cash on Delivery,Delivered,Consumer
ORD100910,2025-07-30,CUST1155,T-Shirt,Fashion,1,900,0.0,900.0,715.32,184.68,Gujarat,Surat,Net Banking,Cancelled,Consumer
ORD100911,2025-11-20,CUST1199,Jeans,Fashion,3,1800,0.0,5400.0,3952.64,1447.36,Telangana,Hyderabad,Credit Card,Delivered,Consumer
ORD100912,2025-10-27,CUST1230,T-Shirt,Fashion,1,900,0.05,855.0,543.49,311.51,Rajasthan,Jodhpur,Cash on Delivery,Returned,Small Business
ORD100913,2025-03-05,CUST1159,Jeans,Fashion,2,1800,0.0,3600.0,2648.15,951.85,Karnataka,Bengaluru,Credit Card,Cancelled,Consumer
ORD100914,2025-04-14,CUST1078,Shoes,Fashion,2,3200,0.05,6080.0,4542.21,1537.79,Delhi,New Delhi,Cash on Delivery,Delivered,Small Business
ORD100915,2025-11-26,CUST1021,Laptop,Electronics,3,55000,0.0,165000.0,109095.99,55904.01,Karnataka,Mysuru,Net Banking,Cancelled,Small Business
ORD100916,2025-05-05,CUST1106,Mixer Grinder,Home Appliances,2,3800,0.2,6080.0,5113.88,966.12,Gujarat,Ahmedabad,Net Banking,Delivered,Small Business
ORD100917,2025-11-19,CUST1004,Smartwatch,Electronics,5,5000,0.05,23750.0,16009.5,7740.5,Karnataka,Mysuru,UPI,Cancelled,Consumer
ORD100918,2025-10-31,CUST1282,Smartwatch,Electronics,2,5000,0.0,10000.0,6201.87,3798.13,Uttar Pradesh,Azamgarh,Credit Card,Delivered,Small Business
ORD100919,2025-05-06,CUST1218,Smartphone,Electronics,3,25000,0.0,75000.0,56907.62,18092.38,West Bengal,Durgapur,Credit Card,Returned,Consumer
ORD100920,2025-09-04,CUST1041,Keyboard,Accessories,2,1800,0.05,3420.0,2843.04,576.96,Gujarat,Surat,Debit Card,Cancelled,Corporate
ORD100921,2025-08-10,CUST1080,Headphones,Electronics,4,2500,0.15,8500.0,7340.67,1159.33,Tamil Nadu,Coimbatore,Cash on Delivery,Delivered,Corporate
ORD100922,2025-03-31,CUST1132,Office Chair,Furniture,5,8500,0.15,36125.0,26928.67,9196.33,Delhi,Delhi,Cash on Delivery,Cancelled,Corporate
ORD100923,2025-06-20,CUST1070,Desk,Furniture,5,6500,0.15,27625.0,22938.04,4686.96,Gujarat,Surat,Cash on Delivery,Delivered,Consumer
ORD100924,2025-07-11,CUST1252,Air Fryer,Home Appliances,1,6500,0.15,5525.0,4944.43,580.57,Karnataka,Bengaluru,Cash on Delivery,Cancelled,Corporate
ORD100925,2025-10-29,CUST1037,Jeans,Fashion,4,1800,0.05,6840.0,5335.42,1504.58,Rajasthan,Jodhpur,Cash on Delivery,Delivered,Consumer
ORD100926,2025-06-28,CUST1261,Office Chair,Furniture,2,8500,0.1,15300.0,13779.54,1520.46,Bihar,Patna,Cash on Delivery,Delivered,Small Business
ORD100927,2025-07-05,CUST1015,Laptop,Electronics,2,55000,0.0,110000.0,77560.96,32439.04,West Bengal,Durgapur,Credit Card,Delivered,Small Business
ORD100928,2025-12-06,CUST1083,Desk,Furniture,2,6500,0.15,11050.0,9454.06,1595.94,Maharashtra,Pune,UPI,Delivered,Consumer
ORD100929,2025-04-07,CUST1217,T-Shirt,Fashion,5,900,0.0,4500.0,3213.35,1286.65,West Bengal,Durgapur,Credit Card,Cancelled,Corporate
ORD100930,2025-02-15,CUST1056,Jeans,Fashion,5,1800,0.05,8550.0,6853.19,1696.81,Gujarat,Surat,Net Banking,Delivered,Consumer
ORD100931,2025-09-09,CUST1001,Keyboard,Accessories,3,1800,0.0,5400.0,4412.59,987.41,Karnataka,Mysuru,UPI,Delivered,Small Business
ORD100932,2025-04-01,CUST1192,Office Chair,Furniture,3,8500,0.2,20400.0,17717.63,2682.37,Telangana,Warangal,Credit Card,Delivered,Consumer
ORD100933,2025-04-19,CUST1096,Desk,Furniture,1,6500,0.1,5850.0,4710.94,1139.06,Maharashtra,Nagpur,Credit Card,Delivered,Small Business
ORD100934,2025-11-16,CUST1056,Headphones,Electronics,4,2500,0.1,9000.0,7379.04,1620.96,Karnataka,Mysuru,Credit Card,Delivered,Corporate
ORD100935,2025-10-27,CUST1121,Smartphone,Electronics,3,25000,0.0,75000.0,50645.51,24354.49,West Bengal,Kolkata,Cash on Delivery,Cancelled,Small Business
ORD100936,2025-01-04,CUST1299,Coffee Maker,Home Appliances,1,4500,0.05,4275.0,3444.28,830.72,Delhi,New Delhi,UPI,Delivered,Consumer
ORD100937,2025-05-17,CUST1249,Backpack,Bags,5,1800,0.15,7650.0,7354.06,295.94,Uttar Pradesh,Kanpur,Cash on Delivery,Delivered,Small Business
ORD100938,2025-07-04,CUST1205,Office Chair,Furniture,3,8500,0.05,24225.0,19882.51,4342.49,Rajasthan,Jodhpur,Cash on Delivery,Returned,Consumer
ORD100939,2025-07-25,CUST1072,Mouse,Accessories,1,900,0.1,810.0,712.37,97.63,Rajasthan,Jaipur,UPI,Returned,Consumer
ORD100940,2025-12-18,CUST1244,Mixer Grinder,Home Appliances,2,3800,0.05,7220.0,5315.61,1904.39,Telangana,Warangal,Net Banking,Cancelled,Small Business
ORD100941,2025-01-24,CUST1167,Smartwatch,Electronics,1,5000,0.2,4000.0,3396.23,603.77,Uttar Pradesh,Varanasi,Cash on Delivery,Delivered,Small Business
ORD100942,2025-09-01,CUST1052,Desk,Furniture,3,6500,0.1,17550.0,15728.67,1821.33,West Bengal,Kolkata,Cash on Delivery,Delivered,Small Business
ORD100943,2025-03-07,CUST1255,Smartwatch,Electronics,5,5000,0.2,20000.0,17775.5,2224.5,Maharashtra,Nagpur,UPI,Delivered,Small Business
ORD100944,2025-10-04,CUST1124,Backpack,Bags,4,1800,0.0,7200.0,5083.75,2116.25,Tamil Nadu,Chennai,Credit Card,Delivered,Consumer
ORD100945,2025-06-17,CUST1197,Coffee Maker,Home Appliances,4,4500,0.2,14400.0,10915.72,3484.28,Delhi,New Delhi,Debit Card,Delivered,Small Business
ORD100946,2025-09-09,CUST1047,Keyboard,Accessories,2,1800,0.15,3060.0,2661.77,398.23,Tamil Nadu,Chennai,Debit Card,Delivered,Small Business
ORD100947,2025-07-15,CUST1288,Coffee Maker,Home Appliances,3,4500,0.1,12150.0,10803.2,1346.8,Bihar,Patna,Cash on Delivery,Delivered,Consumer
ORD100948,2025-10-31,CUST1097,Keyboard,Accessories,1,1800,0.0,1800.0,1115.3,684.7,Delhi,Delhi,UPI,Returned,Corporate
ORD100949,2025-02-01,CUST1275,Headphones,Electronics,5,2500,0.2,10000.0,7504.62,2495.38,Rajasthan,Jodhpur,Credit Card,Cancelled,Corporate
ORD100950,2025-04-24,CUST1055,Mouse,Accessories,5,900,0.2,3600.0,3295.6,304.4,Rajasthan,Jaipur,Cash on Delivery,Delivered,Small Business
ORD100951,2025-09-13,CUST1234,Mixer Grinder,Home Appliances,2,3800,0.05,7220.0,5959.83,1260.17,Tamil Nadu,Coimbatore,Credit Card,Returned,Corporate
ORD100952,2025-03-05,CUST1141,Headphones,Electronics,3,2500,0.15,6375.0,6134.05,240.95,Uttar Pradesh,Varanasi,Net Banking,Cancelled,Small Business
ORD100953,2025-01-31,CUST1171,Mixer Grinder,Home Appliances,3,3800,0.2,9120.0,9263.97,-143.97,Karnataka,Mysuru,Credit Card,Delivered,Small Business
ORD100954,2025-06-03,CUST1082,Air Fryer,Home Appliances,2,6500,0.1,11700.0,9880.35,1819.65,Karnataka,Bengaluru,UPI,Returned,Corporate
ORD100955,2025-09-28,CUST1145,Mouse,Accessories,3,900,0.1,2430.0,1852.29,577.71,West Bengal,Durgapur,Debit Card,Delivered,Small Business
ORD100956,2025-10-25,CUST1028,Mixer Grinder,Home Appliances,1,3800,0.0,3800.0,2550.38,1249.62,Telangana,Warangal,Debit Card,Cancelled,Small Business
ORD100957,2025-03-16,CUST1108,Headphones,Electronics,4,2500,0.2,8000.0,7061.37,938.63,Bihar,Patna,Credit Card,Delivered,Small Business
ORD100958,2025-03-17,CUST1193,T-Shirt,Fashion,5,900,0.0,4500.0,3371.53,1128.47,Uttar Pradesh,Varanasi,Cash on Delivery,Delivered,Consumer
ORD100959,2025-09-21,CUST1174,Smartphone,Electronics,2,25000,0.0,50000.0,31290.82,18709.18,Rajasthan,Jodhpur,Net Banking,Cancelled,Consumer
ORD100960,2025-09-08,CUST1155,T-Shirt,Fashion,1,900,0.0,900.0,587.69,312.31,West Bengal,Kolkata,Net Banking,Delivered,Small Business
ORD100961,2025-11-20,CUST1228,Jeans,Fashion,4,1800,0.2,5760.0,4925.25,834.75,West Bengal,Kolkata,Debit Card,Delivered,Consumer
ORD100962,2025-09-18,CUST1116,Smartphone,Electronics,4,25000,0.2,80000.0,74713.43,5286.57,Delhi,New Delhi,UPI,Returned,Small Business
ORD100963,2025-09-05,CUST1223,Shoes,Fashion,1,3200,0.15,2720.0,2047.49,672.51,Tamil Nadu,Coimbatore,Debit Card,Returned,Consumer
ORD100964,2025-12-25,CUST1011,Smartphone,Electronics,5,25000,0.0,125000.0,86146.59,38853.41,Rajasthan,Jaipur,Cash on Delivery,Returned,Small Business
ORD100965,2025-10-03,CUST1064,Coffee Maker,Home Appliances,1,4500,0.15,3825.0,3528.77,296.23,Telangana,Warangal,Credit Card,Delivered,Consumer
ORD100966,2025-06-10,CUST1063,Mixer Grinder,Home Appliances,1,3800,0.15,3230.0,2653.89,576.11,Bihar,Patna,UPI,Delivered,Small Business
ORD100967,2025-01-18,CUST1044,Smartwatch,Electronics,5,5000,0.05,23750.0,19682.98,4067.02,Maharashtra,Mumbai,UPI,Returned,Corporate
ORD100968,2025-06-03,CUST1024,Mouse,Accessories,4,900,0.2,2880.0,2160.07,719.93,Telangana,Hyderabad,Net Banking,Delivered,Small Business
ORD100969,2025-09-25,CUST1181,Backpack,Bags,5,1800,0.1,8100.0,6776.3,1323.7,Tamil Nadu,Chennai,Net Banking,Returned,Small Business
ORD100970,2025-06-03,CUST1111,Smartwatch,Electronics,2,5000,0.0,10000.0,6413.76,3586.24,Delhi,New Delhi,Credit Card,Returned,Small Business
ORD100971,2025-08-05,CUST1039,Smartwatch,Electronics,3,5000,0.0,15000.0,11406.04,3593.96,Bihar,Gaya,Net Banking,Delivered,Corporate
ORD100972,2025-12-13,CUST1218,Office Chair,Furniture,4,8500,0.0,34000.0,27466.66,6533.34,Maharashtra,Pune,Credit Card,Returned,Consumer
ORD100973,2025-09-19,CUST1084,Smartphone,Electronics,3,25000,0.15,63750.0,55845.75,7904.25,Gujarat,Ahmedabad,Cash on Delivery,Delivered,Corporate
ORD100974,2025-05-19,CUST1064,Coffee Maker,Home Appliances,1,4500,0.15,3825.0,2945.02,879.98,West Bengal,Durgapur,Net Banking,Delivered,Small Business
ORD100975,2025-06-20,CUST1140,Backpack,Bags,3,1800,0.2,4320.0,3345.7,974.3,West Bengal,Kolkata,Credit Card,Delivered,Corporate
ORD100976,2025-03-05,CUST1090,Laptop,Electronics,2,55000,0.1,99000.0,89033.15,9966.85,Delhi,Delhi,Net Banking,Delivered,Small Business
ORD100977,2025-05-25,CUST1283,Mixer Grinder,Home Appliances,5,3800,0.05,18050.0,14327.9,3722.1,Tamil Nadu,Chennai,Debit Card,Returned,Consumer
ORD100978,2025-12-14,CUST1273,Air Fryer,Home Appliances,3,6500,0.1,17550.0,12475.08,5074.92,Uttar Pradesh,Azamgarh,Net Banking,Returned,Corporate
ORD100979,2025-03-21,CUST1065,Desk,Furniture,3,6500,0.0,19500.0,14645.76,4854.24,Bihar,Patna,Credit Card,Cancelled,Small Business
ORD100980,2025-12-14,CUST1215,Jeans,Fashion,3,1800,0.2,4320.0,4163.7,156.3,Gujarat,Ahmedabad,Cash on Delivery,Delivered,Corporate
ORD100981,2025-04-28,CUST1157,Mouse,Accessories,3,900,0.1,2430.0,1929.23,500.77,Tamil Nadu,Coimbatore,UPI,Delivered,Corporate
ORD100982,2025-02-17,CUST1085,Coffee Maker,Home Appliances,1,4500,0.0,4500.0,3422.65,1077.35,Rajasthan,Jaipur,Net Banking,Delivered,Consumer
ORD100983,2025-03-11,CUST1246,Jeans,Fashion,1,1800,0.1,1620.0,1348.11,271.89,Gujarat,Surat,Cash on Delivery,Returned,Small Business
ORD100984,2025-01-04,CUST1218,T-Shirt,Fashion,4,900,0.0,3600.0,2648.1,951.9,Telangana,Hyderabad,Net Banking,Delivered,Consumer
ORD100985,2025-12-12,CUST1269,Jeans,Fashion,5,1800,0.1,8100.0,7310.0,790.0,Telangana,Hyderabad,Credit Card,Delivered,Consumer
ORD100986,2025-07-14,CUST1088,Mouse,Accessories,3,900,0.0,2700.0,1871.1,828.9,Maharashtra,Nagpur,Debit Card,Delivered,Corporate
ORD100987,2025-05-16,CUST1110,Air Fryer,Home Appliances,3,6500,0.05,18525.0,13772.6,4752.4,Karnataka,Bengaluru,UPI,Returned,Corporate
ORD100988,2025-01-30,CUST1183,Smartwatch,Electronics,4,5000,0.15,17000.0,15732.75,1267.25,Gujarat,Ahmedabad,UPI,Returned,Corporate
ORD100989,2025-04-06,CUST1206,Mouse,Accessories,1,900,0.0,900.0,609.24,290.76,Gujarat,Surat,Debit Card,Delivered,Consumer
ORD100990,2025-03-20,CUST1211,Office Chair,Furniture,1,8500,0.15,7225.0,6061.78,1163.22,Tamil Nadu,Chennai,UPI,Cancelled,Consumer
ORD100991,2025-07-06,CUST1220,Headphones,Electronics,4,2500,0.1,9000.0,6823.48,2176.52,Gujarat,Ahmedabad,Credit Card,Returned,Corporate
ORD100992,2025-08-11,CUST1003,Smartphone,Electronics,2,25000,0.0,50000.0,33891.12,16108.88,Tamil Nadu,Coimbatore,Debit Card,Delivered,Consumer
ORD100993,2025-06-19,CUST1017,Smartwatch,Electronics,2,5000,0.1,9000.0,6926.32,2073.68,Gujarat,Ahmedabad,Credit Card,Delivered,Corporate
ORD100994,2025-12-16,CUST1066,T-Shirt,Fashion,4,900,0.1,3240.0,2595.7,644.3,Gujarat,Ahmedabad,Debit Card,Cancelled,Small Business
ORD100995,2025-03-06,CUST1080,Jeans,Fashion,1,1800,0.0,1800.0,1393.91,406.09,West Bengal,Kolkata,Debit Card,Returned,Consumer
ORD100996,2025-01-05,CUST1223,Coffee Maker,Home Appliances,3,4500,0.1,12150.0,11000.02,1149.98,Karnataka,Bengaluru,Cash on Delivery,Delivered,Corporate
ORD100997,2025-09-19,CUST1096,Desk,Furniture,2,6500,0.15,11050.0,8236.14,2813.86,Delhi,Delhi,Credit Card,Delivered,Consumer
ORD100998,2025-02-22,CUST1258,Mixer Grinder,Home Appliances,4,3800,0.0,15200.0,10704.7,4495.3,Gujarat,Ahmedabad,Net Banking,Delivered,Consumer
ORD100999,2025-01-20,CUST1141,Mixer Grinder,Home Appliances,2,3800,0.0,7600.0,4781.2,2818.8,Bihar,Patna,Credit Card,Delivered,Corporate
ORD101000,2025-09-26,CUST1157,Laptop,Electronics,1,55000,0.0,55000.0,37602.27,17397.73,Bihar,Patna,Credit Card,Delivered,Corporate
